$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
58162,GDB_boss_Kerberos,3,여신들에 비해 마족들은 자신의 영역을 지키는 많은 몬스터를 키우거나 만들어냅니다. 켈베로스도 태초에는 지금의 형태가 아니었다는 전설이 있습니다.,2,boss_kerberos,280,,,지옥의 파수견 켈베로스,1,0,3,85,57,199,171,57,0
58163,GD_digo,1,"인간들이 그 모습을 보기 어렵긴 하지만, 디고는 다른 동족 혹은 몬스터와 속도를 겨루는 경주를 좋아한다고 합니다.",4,mon_digo,280,,,디고,1,5,0,85,57,199,171,57,0
58164,GD_Wendigo_archer,3,사람을 습격해 먹이로 삼는 포악한 습성을 지닌 몬스터입니다.,2,mon_wendigo_archer,280,,,웬디고 수색꾼,1,5,1,85,57,199,171,57,0
58165,GD_Harugal_blue,4,마군주 하우벅을 추종하는 마족입니다. 이들은 마군주 헬가 세르클에게 자신들의 주인이 찢겨 봉인 당한 후에도 아직 하우벅에게 충성하는 자들이 대부분입니다. 이 색깔의 하루갈은 다른 생명체를 사냥하는 일을 좋아합니다. 물론 배가 고파서는 아닙니다.,4,mon_harugal,280,,,푸른 하루갈,1,5,2,85,57,199,171,57,0
58166,GDB_boss_Templeshooter,3,고블린 사회가 신수의 날에 겪은 가장 큰 변화는 템플슈터같은 강력한 개체의 출현입니다. 다만 이들은 고블린 종족 전체의 이익보다는 자신의 이익을 우선시합니다. 그러므로 설령 다른 자를 섬기고 있어도 숨은 목적이 따로 있습니다.,0,boss_templeshooter,285,,,템플슈터,1,0,3,87,58,203,174,58,0
58167,GDB_boss_Abomination,3,처음에는 마법제조의 실수나 부작용으로만 창조되었으나 이후 일부 악의적인 마법사나 마족이 고의적으로 탄생시키기도 했습니다.,0,boss_abomination,285,,,어보미네이션,1,0,3,87,58,203,174,58,0
58168,GDB_boss_poata,3,포아타는 식물에서 기원한 몬스터로 더 강한 힘을 얻기 위해 마족에게 잘 보일 기회를 찾고 있습니다.,7,boss_poata,285,,,포아타,0,0,3,116,174,58,58,174,0
58169,GDB_boss_Kimeleech,1,키르멜리치는 몬스터나 마족의 피를 빱니다. 인간은 이들에게 크기가 작기 때문입니다. 그렇지만 어차피 인간을 공격하기 때문에 흡혈여부는 문제가 안 됩니다.,7,boss_kimeleech,285,,,키르멜리치,2,0,3,116,203,58,87,116,0
58170,GDB_boss_GiantWoodGoblin,3,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다.,7,boss_giantwoodgoblin,285,,,자이언트 우드 고블린,5,0,3,174,87,87,87,145,0
58171,GDB_boss_bebraspion,3,"인간 가운데도 어린 시절에 길들이려 한 시도가 있었으나, 확실한 성공을 거둔 것은 마족들입니다.",5,boss_bebraspion,285,,,베브라스피온,0,0,3,116,174,58,58,174,0
58172,GDB_boss_Rocktortuga,4,락토르투가가 처음에 출현했을 때 그 견고함 때문에 병사들이 퇴치에 어려움을 겪었습니다. 시간이 지나면서 신체구조상의 약점이 알려지긴 했으나 그 약점에 대한 공략도 그리 쉽지는 않습니다.,1,boss_rocktortuga,285,,,락토르투가,4,0,3,188,87,87,101,116,0
58173,GDB_boss_Sequoia,3,딥디르비 명인이 인간을 지키도록 제작하였으나 그 성질이 나쁘게 변하여 해로운 몬스터가 되었습니다.,2,boss_sequoia_blue,285,,,세콰이아,5,0,3,174,87,87,87,145,0
58174,GDB_boss_salamander,3,신수의 날 이전에도 존재하던 몬스터로 예전에는 비록 소수라도 사람과 친한 개체도 있었으나 지금은 전혀 그렇지 않습니다.,2,boss_salamander,285,,,샐러맨더,0,0,3,116,174,58,58,174,0
58175,GDB_boss_Iltiswort,1,강력한 식물 몬스터들에게서 찾을 수 있는 장점은 대개 그들이 움직이지 못하는 고정형이라는 사실 정도입니다.,7,boss_iltiswort,285,,,일티스워트,5,0,3,174,87,87,87,145,0
58176,GDB_boss_Devilglove,4,아직은 정체가 알려지지 않은 고대 마신의 물품이라는 전설이 있습니다. 그 전설에 따르면 심지어 길티네도 그와는 다투고 싶어하지 않는다고 합니다.,0,boss_devilglove,285,,,데블글로브,4,0,3,188,87,87,101,116,0
58177,GDB_boss_Colimencia,1,초기에는 휴면에 들어간 콜리멘시아를 보고 강한 식물몬스터이긴 해도 고정형이라고 생각해서 큰 피해를 입은 사람도 적지 않습니다.,4,boss_colimencia,285,,,콜리멘시아,5,0,3,174,87,87,87,145,0
58178,GDB_boss_Denoptic,3,마왕 바이가가 애용하는 마계의 몬스터입니다. 바이가는 이렇게 세상 곳곳의 사정을 그에게 전달하는 기능을 지닌 몬스터를 좋아합니다.,7,boss_denoptic,285,,,덴옵틱,4,0,3,188,87,87,101,116,0
58179,GDB_boss_Mothstem,1,성체로서 몬스터로 변한 개체가 많지 않은 일은 다행이면서도 이해하기 어려운 현상이기도 합니다.,5,boss_mothstem,285,,,모스템,2,0,3,116,203,58,87,116,0
58180,GDB_boss_woodspirit_blue,3,"우드스피릿은 개체마다 성격이 천차만별입니다. 이는 겉모습이나 빛깔에 관계없으며, 독자성향부터 마족의 하수인까지 다양합니다. 다만 인간에게 우호적인 개체는 없다고 알려졌습니다.",7,boss_woodspirit_blue,285,,,푸른 우드스피릿,5,0,3,174,87,87,87,145,0
58181,GDB_boss_Fireload,1,가비야 여신을 져버린 이 몬스터는 결국 정령들의 이단자라고 할 수 있습니다.,2,boss_fireload,285,,,파이어로드,1,0,3,87,58,203,174,58,0
58182,GDB_boss_yonazolem,4,졸렘이 일반 골렘과 다른 차이점은 마법이 아닌 다른 기운에 의해 움직인다는 점입니다.,1,boss_yonazolem,285,,,요나졸렘,4,0,3,188,87,87,101,116,0
58183,GDB_boss_Gaigalas,3,가이갈라스의 기원이 되는 생물이 무엇인지 모호합니다. 심지어 본래 우리 세상에 속하던 생물인지도 의심스럽습니다.,1,boss_gaigalas,285,,,가이갈라스,0,0,3,116,174,58,58,174,0
58184,GDB_boss_honeypin,3,아우스테야 여신께서 그 임무를 살피기 어려워지시면서 여신의 손길에서 벗어난 이러한 몬스터들이 나타나기 시작했습니다.,7,m_boss_honeypin,285,,,허니핀,2,0,3,116,203,58,87,116,0
58185,GDB_boss_MagBurk,4,신수의 날을 일으킨 마족들도 자신들 주변의 매그버크가 이렇게 변할 것이라고 생각하지는 못했다고 합니다.,2,boss_magburk,285,,,매그버크,4,0,3,188,87,87,101,116,0
58186,GDB_boss_Reaverpede,3,일단 상대를 제압하는데 성공하며 마취시키고 천천히 체액을 빠는 특징이 있습니다. 몸집이 커진 후로는 크기가 작은 상대는 먹이보다는 공격성을 해소하는 용도로 대합니다.,7,boss_reaverpede,285,,,리버피드,2,0,3,116,203,58,87,116,0
58187,GDB_boss_Glackuman,4,모든 세계에 이름을 떨치는 투사를 꿈꾸는 글락쿠만은 싸움이 있는 곳에 파견되기만 하면 만족합니다.,6,boss_glackuman,285,,,글락쿠만,4,0,3,188,87,87,101,116,0
58188,GDB_boss_durahan,2,"듀라한은 이전부터 인간 세상에 알려진 유령의 일종이었고, 그 중에는 원한과 무관한 사람에게는 피해를 주지 않는 종류도 있었습니다. 그러나 알다시피 신수의 날은 그런 모든 것을 바꿔놓았습니다.",0,boss_durahan,285,,,듀라한,1,0,3,87,58,203,174,58,0
58189,GDB_boss_Saltistter,4,본시 추운 지방에서 태어났으며 신수의 날 이후에 여러 곳에서 목격된 것으로 보아 활발하게 돌아다니는 것 같습니다.,4,boss_saltistter,285,,,살티스터,0,0,3,116,174,58,58,174,0
58190,GMB_boss_archon,4,아콘은 마계에서 비교적 높은 지위에 속하며 전투 외에도 많은 일을 담당하는 마족입니다.,2,boss_archon,285,,,달아오른 아콘,4,0,3,188,87,87,101,116,0
58191,GMB_boss_GazingGolem,4,마왕 바이가가 애용하는 마계의 몬스터입니다. 바이가는 이렇게 세상 곳곳의 사정을 그에게 전달하는 기능을 지닌 몬스터를 좋아합니다.,0,boss_gazing_golem,285,,,달구어진 게이징 골렘,4,0,3,188,87,87,101,116,0
58192,GMB_boss_yonazolem,4,졸렘이 일반 골렘과 다른 차이점은 마법이 아닌 다른 기운에 의해 움직인다는 점입니다.,1,boss_yonazolem,285,,,요동치는 요나졸렘,4,0,3,188,87,87,101,116,0
58193,GMB_boss_minotaurs,3,미노타우로스는 오래 전부터 존재한 몬스터로 신수의 날에 날개가 돋은 개체가 생겼다는 것 말고는 과거나 지금이나 흉폭하고 잔인합니다.,2,boss_minotaurs,285,,,흥분한 미노타우로스,1,0,3,87,58,203,174,58,0
58194,GMB_boss_MagBurk,4,신수의 날을 일으킨 마족들도 자신들 주변의 매그버크가 이렇게 변할 것이라고 생각하지는 못했다고 합니다.,2,boss_magburk,285,,,불항아리 매그버크,4,0,3,188,87,87,101,116,0
58195,GMB_boss_Strongholder,3,마계에서 강력한 전사로 이름을 떨치던 이들이 길티네의 명으로 우리 세계에 발을 디뎠습니다.,0,boss_strongholder,285,,,철벽의 사이클롭스,1,0,3,87,58,203,174,58,0
58196,GMB_boss_spector_gh,2,마족의 영향을 받은 망령이 백 년 이상의 세월을 견뎌내면 더 큰 힘을 부여받고 지위가 상승되기도 합니다. 다만 이 경우에도 일반 리카우스와 겉으로는 동일할 수도 있습니다.,0,boss_spector_gh,285,,,창백한 리카우스,1,0,3,87,58,203,174,58,0
58197,GMB_boss_ShadowGaoler,1,섀도게일러는 본시 정령 가운데 하나였으나 신수의 날을 즈음하여 마족의 힘을 받아들였습니다.,0,boss_shadowgaoler,285,,,가시 돋친 섀도게일러,1,0,3,87,58,203,174,58,0
58198,GM_flight_hope,3,날 수 없어 슬픈 몬스터.,2,mon_flight_hope,285,,,피라콘,5,5,1,174,87,87,87,145,0
58199,GM_slime_elite_green,1,슬라임은 최종 형태는 비슷해도 원형이 되는 물질의 차이에 따라 다양한 종류가 생깁니다.,7,mon_slime_elite_earth,285,,,초록 대형 슬라임,4,5,1,188,87,87,101,116,0
58200,GM_tower_of_firepuppet,1,"탑의 마법사들이 이용하던 마법피조물이지만, 현재는 마족의 영향으로 인간에게 적대적으로 변했습니다.",0,mon_tower_of_firepuppet,285,,,주술 인형,4,5,0,188,87,87,101,116,0
58201,GM_flask,4,마법사들의 물품이 변형된 변이형 몬스터입니다. 본래 쓰임에 따른 저항력이 있다고 합니다.,2,mon_flask,285,,,플라스크,4,5,0,188,87,87,101,116,0
58202,GM_Fire_Dragon_purple,3,이들은 원래 우리 세상의 동물이었으나 마계로 편입된 후 우리 세계에서는 희귀한 생물이었으나 근래 숫자가 늘어났습니다. 유령 계통의 영향을 받은 개체는 이처럼 까맣게 되기도 합니다.,0,mon_fire_dragon_purple,285,,,검은 드레이크,0,5,1,116,174,58,58,174,0
58203,boss_Zawra_Q1,1,"마군주 자우라는 전투광이며 대개의 전투광이 그러하듯 강자에게만 고개를 숙입니다. 다만 그에게는 특이한 성격이 있는데 강자라도 투사형의 마족이 아니라면 무시한다는 점입니다. 예를 들어 마왕 바이가는 기분 나쁘다는 이유만으로 다른 마왕의 부하를 처치하지 않기 때문에 바이가가 자신보다 강자라도 무시하는 태도를 보입니다. 예외가 있다면 마신 길티네 정도이며, 그외에는 마왕급이라도 마찬가지입니다. ",0,boss_zawra,103,,,길티네의 힘을 받은 자우라,1,0,3,32,21,75,64,21,0
58204,beeteros_blue,4,비테로스들의 위장은 간단하지만 효과적입니다. 공연히 움직이는 나뭇잎을 만지려 하지 마십시오 찔립니다.,0,mon_beeteros_blue,59,,,푸른 비테라스,2,5,1,25,44,12,19,25,0
58205,truffle_blue,3,원인은 모르나 인간을 극히 증오하는 몬스터이며 생존이나 먹이보다 인간을 공격하기 좋아합니다. 다만 이 색상의 트리펠리는 자기 몸의 버섯을 떨어내서 먹는 것도 좋아합니다.,0,mon_truffle_blue,60,,,푸른 트리펠리,0,5,0,26,39,13,13,39,0
58206,chupacabra_green,3,츄파카브라는 다양한 종류가 곳곳에 동시다발적으로 출몰하여 인명과 작물을 해치고 있습니다.,0,mon_chupacabra_green,64,,,오염된 츄파카브라,0,5,0,27,41,13,13,41,0
58207,operor_blue,3,"오페러는 비교적 원형을 유지하고 있는 몬스터지만, 그 공격성과 사나움은 심해졌습니다. 눈에 잘 안 보이는 미세한 잔털이 많습니다.",7,mon_operor_blue,64,,,푸른 오페러,2,5,0,27,48,13,20,27,0
58208,Spector_gh_red,2,마족의 영향을 받은 유령은 이처럼 생김새가 달리지는 일이 많습니다.,5,mon_spector_gh_red,60,,,붉은 어패리션,1,5,1,19,13,45,39,13,0
58209,boss_hydra_Q1,3,"히드라는 신수의 날 이전에는 인간과 조우하는 일이 드물지만, 마주치면 감당하기 어려웠습니다. 다만 현재는 불사의 속성이 사라져서 능력이 있다면 죽일 수 있습니다.",4,boss_hydra,70,,,티로나스 히드라,4,0,3,48,22,22,26,30,0
58210,GR_Infroholder_bow,3,"마족이 출현이 빈번해지자 그로부터 많은 변종이 생겼는데, 인프로 홀더 역시 그런 몬스터의 하나입니다. 신수의 날 이후로는 개체별로 취향이 생기고 있으며 그에 따라 점점 다양한 특기를 지닌 것들이 늘고 있습니다. 모든 인프로 홀더의 색상은 자신이 영향을 받은 마족과 연관되어 있습니다.",0,mon_infroholder_bow,335,,,인프로 홀더 궁수,1,5,1,102,68,237,204,68,0
58211,GR_Spector_Gh,2,마족의 영향을 받은 유령은 이처럼 생김새가 달리지는 일이 많습니다. 이런 색의 망령은 생전의 열등감을 많이 지니고 있다고 합니다.,5,mon_spector_gh,335,,,초록 어패리션,1,5,1,102,68,237,204,68,0
58212,GR_Egnome,4,요노움보다 훨씬 엄한 인상을 가지고 있습니다. 더 엄한 만큼 더 강력합니다.,5,mon_egnome,335,,,이노움,4,5,2,221,102,102,118,136,0
58213,GR_colitile,1,이들은 작은 동물이나 곤충을 먹이로 삼습니다. 그럼에도 자신보다 큰 동물에게도 적의를 드러내곤 하기 때문에 마주치는 사람은 조심해야 합니다.,5,mon_colitile,335,,,콜리타일,1,5,0,102,68,237,204,68,0
58214,GR_Pawndel,3,폰드의 자매로 자신의 몸보다 큰 낫을 들고다닙니다. 만들어진 장소와 재료에 따라 구별되는 이름이 붙기도 합니다.,0,mon_pawndel,335,,,폰델,1,5,1,102,68,237,204,68,0
58215,GR_Corylus,4,산호가 변이되어 동식물과 광물의 특징이 공존하는 몬스터입니다.,0,mon_corylus,285,,,코릴러스,4,5,1,188,87,87,101,116,0
58216,GR_pawnd,3,마족의 군대를 구성하는 기본이 되는 병사입니다.,0,mon_pawnd,335,,,폰드,1,5,1,102,68,237,204,68,0
58217,GR_Galok,3,갈록은 마계에서 일꾼들을 감독하던 몬스터입니다.,0,mon_galok,285,,,갈록,1,5,2,87,58,203,174,58,0
58218,GR_New_desmodus,3,일설에는 마족들이 전령으로 이용한다고도 합니다.,0,mon_new_desmodus,335,,,데스모두스,1,5,0,102,68,237,204,68,0
58219,GR_Glizardon,3,마족들은 글리자돈을 발견한 후 재빨리 길들여 자신들의 수하로 삼았습니다. 마족이 지배하지 않는 글리자돈 역시 인간에게는 위험합니다. ,0,mon_glizardon,335,,,글리자돈,0,5,2,136,204,68,68,204,0
58220,GR_zombiegirl2_chpel,4,데드본이 마족의 영향을 크게 받거나 고위 마족의 인정을 받아 로델린으로 변한다고 합니다.,0,mon_zombiegirl2,335,,,로델린,1,5,1,102,68,237,204,68,0
58221,GR_Yognome,4,지하의 정령이 변형되거나 타락한 존재가 아닌가 추측됩니다.,5,mon_egnome,335,,,요노움,4,5,1,221,102,102,118,136,0
58222,GR_Panto_Gstaff,3,"판토주술사는 강력하지만, 마법사의 발전형인지는 확실하지 않습니다. 분명한 점은 전투에서 더 주의해야 한다는 점입니다.",5,mon_panto_gstaff,335,,,판토 주술사,0,5,1,136,204,68,68,204,0
58223,GR_Panto_twinsword,1,판토는 겔리 지방 일대에 오래 전에 정착하여 살았으며 신수의 날의 영향을 받기 전까지는 인간과도 우호적인 관계를 유지하던 종입니다. 아직 판토의 변화가 알려지기 전에 평소 같이 일하던 인간 농부들이 이들에게 많이 피해를 입어 암살자란 별명이 붙었습니다.,6,mon_panto_twinsword,335,,,판토 암살자,0,5,1,136,204,68,68,204,0
58224,GR_Npanto_sword,1,판토 중에 전투력이 높고 숲지형에 강한 아종을 지칭합니다.,1,mon_panto_sword2,335,,,판토 전사,0,5,1,136,204,68,68,204,0
58225,GR_Npanto_archer,1,판토는 겔리 지방 일대에 오래 전에 정착하여 살았으며 신수의 날의 영향을 받기 전까지는 인간과도 우호적인 관계를 유지하던 종입니다.,1,mon_npanto_archer,335,,,판토 궁수,0,5,1,136,204,68,68,204,0
