$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643627,Gem_Thaumaturge_SwellLeftArm,"[{""Stat"": ""Swell Left Arm Skill Lvl +1""}]","[{""Stat"": ""Swell Left Arm Skill Lvl +1""}]",,"[{""Stat"": ""Swell Left Arm Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643628,Gem_Thaumaturge_ShrinkBody,"[{""Stat"": ""Shrink Body Skill Lvl + 1""}]","[{""Stat"": ""Shrink Body Skill Lvl + 1""}]",,"[{""Stat"": ""Shrink Body Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,50601,Shrink Body Gem,100,0.0,0.0,TTFT,12,0,1.0
643629,Gem_Thaumaturge_SwellBody,"[{""Stat"": ""Swell Body Skill Lvl + 1""}]","[{""Stat"": ""Swell Body Skill Lvl + 1""}]",,"[{""Stat"": ""Swell Body Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,50602,Swell Body Gem,100,0.0,0.0,TTFT,12,0,1.0
643630,Gem_Thaumaturge_Transpose,"[{""Stat"": ""Transpose Skill Lvl +1""}]","[{""Stat"": ""Transpose Skill Lvl +1""}]",,"[{""Stat"": ""Transpose Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643631,Gem_Thaumaturge_SwellRightArm,"[{""Stat"": ""Swell Right Arm Skill Lvl +1""}]","[{""Stat"": ""Swell Right Arm Skill Lvl +1""}]",,"[{""Stat"": ""Swell Right Arm Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643632,Gem_Thaumaturge_SwellBrain,"[{""Stat"": ""Swell Brain Skill Lvl + 1""}]","[{""Stat"": ""Swell Brain Skill Lvl + 1""}]",,"[{""Stat"": ""Swell Brain Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_scout,,,,,,,,50604,Swell Brain Gem,100,0.0,0.0,TTFT,12,0,1.0
643633,Gem_Elementalist_Electrocute,"[{""Stat"": ""Electrocute Skill Lvl + 1""}]","[{""Stat"": ""Electrocute Skill Lvl + 1""}]",,"[{""Stat"": ""Electrocute Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,"[{""Chance"": 0.02, ""Monster"": 57616, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,20601,Electrocute Gem,100,0.0,0.0,TTFT,12,0,1.0
643634,Gem_Elementalist_StoneCurse,"[{""Stat"": ""Lightning\u00a0Orb Skill Lvl + 1""}]","[{""Stat"": ""Lightning\u00a0Orb Skill Lvl + 1""}]",,"[{""Stat"": ""Lightning\u00a0Orb Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,"[{""Chance"": 0.02, ""Monster"": 400341, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,20602,Lightning Orb Gem,100,0.0,0.0,TTFT,12,0,1.0
643635,Gem_Elementalist_Hail,"[{""Stat"": ""Hail Skill Lvl + 1""}]","[{""Stat"": ""Hail Skill Lvl + 1""}]",,"[{""Stat"": ""Hail Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,"[{""Chance"": 0.02, ""Monster"": 57731, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,20603,Hail Gem,100,0.0,0.0,TTFT,12,0,1.0
643636,Gem_Elementalist_Prominence,"[{""Stat"": ""Prominence Skill Lvl +1""}]","[{""Stat"": ""Prominence Skill Lvl +1""}]",,"[{""Stat"": ""Prominence Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643637,Gem_Elementalist_Meteor,"[{""Stat"": ""Meteor Skill Lvl + 1""}]","[{""Stat"": ""Meteor Skill Lvl + 1""}]",,"[{""Stat"": ""Meteor Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,"[{""Chance"": 0.02, ""Monster"": 57370, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,20605,Meteor Gem,100,0.0,0.0,TTFT,12,0,1.0
643638,Gem_Elementalist_FreezingSphere,"[{""Stat"": ""Freezing Sphere Skill Lvl + 1""}]","[{""Stat"": ""Freezing Sphere Skill Lvl + 1""}]",,"[{""Stat"": ""Freezing Sphere Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,20607,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643639,Gem_Elementalist_Rain,"[{""Stat"": ""Rain Skill Lvl + 1""}]","[{""Stat"": ""Rain Skill Lvl + 1""}]",,"[{""Stat"": ""Rain Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,,,,20606,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643640,Gem_Elementalist_FrostCloud,"[{""Stat"": ""Blizzard\u00a0Storm Skill Level + 1""}]","[{""Stat"": ""Blizzard\u00a0Storm Skill Level + 1""}]",,"[{""Stat"": ""Blizzard\u00a0Storm Skill Level + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_wizerd,,,,,"[{""Chance"": 0.02, ""Monster"": 57648, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,20608,Blizzard Storm Gem ,100,0.0,0.0,TTFT,12,0,1.0
643641,Gem_Archer_SwiftStep,"[{""Stat"": ""Swift Step Skill Lvl + 1""}]","[{""Stat"": ""Swift Step Skill Lvl + 1""}]",,"[{""Stat"": ""Swift Step Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 41409, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.03, ""Monster"": 59021, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30004,Swift Step Gem,100,0.0,0.0,TTFT,12,0,1.0
643642,Gem_Archer_Multishot,"[{""Stat"": ""Multi Shot Skill Lvl + 1""}]","[{""Stat"": ""Multi Shot Skill Lvl + 1""}]",,"[{""Stat"": ""Multi Shot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 11125, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30001,Multi Shot Gem,100,0.0,0.0,TTFT,12,0,1.0
643643,Gem_Archer_Fulldraw,"[{""Stat"": ""Full Draw Skill Lvl + 1""}]","[{""Stat"": ""Full Draw Skill Lvl + 1""}]",,"[{""Stat"": ""Full Draw Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30002,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643644,Gem_Archer_ObliqueShot,"[{""Stat"": ""Oblique Shot Skill Lvl + 1""}]","[{""Stat"": ""Oblique Shot Skill Lvl + 1""}]",,"[{""Stat"": ""Oblique Shot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 58088, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 400003, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30005,Oblique Shot Gem,100,0.0,0.0,TTFT,12,0,1.0
643645,Gem_Archer_Kneelingshot,"[{""Stat"": ""Kneeling Shot Skill Lvl +1""}]","[{""Stat"": ""Kneeling Shot Skill Lvl +1""}]",,"[{""Stat"": ""Kneeling Shot Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643646,Gem_Archer_HeavyShot,"[{""Stat"": ""Heavy Shot Skill Lvl + 1""}]","[{""Stat"": ""Heavy Shot Skill Lvl + 1""}]",,"[{""Stat"": ""Heavy Shot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30006,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643647,Gem_Archer_TwinArrows,"[{""Stat"": ""Twin Arrows Skill Lvl + 1""}]","[{""Stat"": ""Twin Arrows Skill Lvl + 1""}]",,"[{""Stat"": ""Twin Arrows Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57605, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30007,Twin Arrow Gem,100,0.0,0.0,TTFT,12,0,1.0
643648,Gem_Hunter_Coursing,"[{""Stat"": ""Coursing Skill Lvl + 1""}]","[{""Stat"": ""Coursing Skill Lvl + 1""}]",,"[{""Stat"": ""Coursing Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 41440, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30401,(Faded) Coursing Gem,100,0.0,0.0,TTFT,12,0,1.0
643649,Gem_Hunter_Snatching,"[{""Stat"": ""Snatching Skill Lvl + 1""}]","[{""Stat"": ""Snatching Skill Lvl + 1""}]",,"[{""Stat"": ""Snatching Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30402,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643650,Gem_Hunter_Pointing,"[{""Stat"": ""Pointing Skill Lvl + 1""}]","[{""Stat"": ""Pointing Skill Lvl + 1""}]",,"[{""Stat"": ""Pointing Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30405,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643651,Gem_Hunter_RushDog,"[{""Stat"": ""Rush Dog Skill Lvl + 1""}]","[{""Stat"": ""Rush Dog Skill Lvl + 1""}]",,"[{""Stat"": ""Rush Dog Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 58127, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30403,(Faded) Rush Dog Gem,100,0.0,0.0,TTFT,12,0,1.0
643652,Gem_Hunter_Retrieve,"[{""Stat"": ""Retrieve Skill Lvl + 1""}]","[{""Stat"": ""Retrieve Skill Lvl + 1""}]",,"[{""Stat"": ""Retrieve Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57330, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30406,(Faded) Retrieve Gem,100,0.0,0.0,TTFT,12,0,1.0
643653,Gem_Hunter_Hounding,"[{""Stat"": ""Hounding Skill Lvl + 1""}]","[{""Stat"": ""Hounding Skill Lvl + 1""}]",,"[{""Stat"": ""Hounding Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 58132, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57327, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30407,(Faded) Hounding Gem,100,0.0,0.0,TTFT,12,0,1.0
643654,Gem_Hunter_Growling,"[{""Stat"": ""Growling Skill Lvl + 1""}]","[{""Stat"": ""Growling Skill Lvl + 1""}]",,"[{""Stat"": ""Growling Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57449, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.03, ""Monster"": 58638, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30408,Growling Gem,100,0.0,0.0,TTFT,12,0,1.0
643655,Gem_QuarrelShooter_DeployPavise,"[{""Stat"": ""Deploy Pavise Skill Lvl + 1""}]","[{""Stat"": ""Deploy Pavise Skill Lvl + 1""}]",,"[{""Stat"": ""Deploy Pavise Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 58719, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 57019, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30201,Deploy Pavise Gem,100,0.0,0.0,TTFT,12,0,1.0
643656,Gem_QuarrelShooter_ScatterCaltrop,"[{""Stat"": ""Scatter Caltrop Skill Lvl + 1""}]","[{""Stat"": ""Scatter Caltrop Skill Lvl + 1""}]",,"[{""Stat"": ""Scatter Caltrop Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57572, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30202,Scatter Caltrops Gem,100,0.0,0.0,TTFT,12,0,1.0
643657,Gem_QuarrelShooter_StoneShot,"[{""Stat"": ""Stone Shot Skill Lvl + 1""}]","[{""Stat"": ""Stone Shot Skill Lvl + 1""}]",,"[{""Stat"": ""Stone Shot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 400322, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30204,Stone Shot Gem,100,0.0,0.0,TTFT,12,0,1.0
643658,Gem_QuarrelShooter_RapidFire,"[{""Stat"": ""Rapid Fire Skill Lvl + 1""}]","[{""Stat"": ""Rapid Fire Skill Lvl + 1""}]",,"[{""Stat"": ""Rapid Fire Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57700, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30205,Rapid Fire Gem,100,0.0,0.0,TTFT,12,0,1.0
643659,Gem_QuarrelShooter_Teardown,"[{""Stat"": ""Teardown Skill Lvl + 1""}]","[{""Stat"": ""Teardown Skill Lvl + 1""}]",,"[{""Stat"": ""Teardown Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57601, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30206,Teardown Gem,100,0.0,0.0,TTFT,12,0,1.0
643660,Gem_QuarrelShooter_RunningShot,"[{""Stat"": ""Running Shot Skill Lvl + 1""}]","[{""Stat"": ""Running Shot Skill Lvl + 1""}]",,"[{""Stat"": ""Running Shot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30207,Running Shot Gem,100,0.0,0.0,TTFT,12,0,1.0
643661,Gem_Ranger_Barrage,"[{""Stat"": ""Barrage Skill Lvl + 1""}]","[{""Stat"": ""Barrage Skill Lvl + 1""}]",,"[{""Stat"": ""Barrage Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57609, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30101,Barrage Gem,100,0.0,0.0,TTFT,12,0,1.0
643662,Gem_Ranger_HighAnchoring,"[{""Stat"": ""High Anchoring Skill Lvl + 1""}]","[{""Stat"": ""High Anchoring Skill Lvl + 1""}]",,"[{""Stat"": ""High Anchoring Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30102,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643663,Gem_Ranger_CriticalShot,"[{""Stat"": ""Double Take Skill Lvl +1""}]","[{""Stat"": ""Double Take Skill Lvl +1""}]",,"[{""Stat"": ""Double Take Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 11160, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30103,Double Take Gem,100,0.0,0.0,TTFT,12,0,1.0
643664,Gem_Ranger_SteadyAim,"[{""Stat"": ""Full Throttle Skill Lvl +1""}]","[{""Stat"": ""Full Throttle Skill Lvl +1""}]",,"[{""Stat"": ""Full Throttle Skill Lvl +1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57626, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30104,Full Throttle Gem,100,0.0,0.0,TTFT,12,0,1.0
643665,Gem_Ranger_TimeBombArrow,"[{""Stat"": ""Time Bomb Arrow Skill Lvl + 1""}]","[{""Stat"": ""Time Bomb Arrow Skill Lvl + 1""}]",,"[{""Stat"": ""Time Bomb Arrow Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30105,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643666,Gem_Ranger_BounceShot,"[{""Stat"": ""Bounce Shot Skill Lvl + 1""}]","[{""Stat"": ""Bounce Shot Skill Lvl + 1""}]",,"[{""Stat"": ""Bounce Shot Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30106,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643667,Gem_Ranger_SpiralArrow,"[{""Stat"": ""Spiral Arrow Skill Lvl + 1""}]","[{""Stat"": ""Spiral Arrow Skill Lvl + 1""}]",,"[{""Stat"": ""Spiral Arrow Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30107,Deleted Gem,100,0.0,0.0,TTFT,12,0,1.0
643668,Gem_Sapper_StakeStockades,"[{""Stat"": ""Stake Stockades Skill Lvl + 1""}]","[{""Stat"": ""Stake Stockades Skill Lvl + 1""}]",,"[{""Stat"": ""Stake Stockades Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57484, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30301,(Faded) Stake Stockades Gem,100,0.0,0.0,TTFT,12,0,1.0
643669,Gem_Sapper_Cover,"[{""Stat"": ""Conceal Skill Lvl + 1""}]","[{""Stat"": ""Conceal Skill Lvl + 1""}]",,"[{""Stat"": ""Conceal Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,,,,30305,(Faded) Conceal Gem,100,0.0,0.0,TTFT,12,0,1.0
643670,Gem_Sapper_Claymore,"[{""Stat"": ""Claymore Skill Lvl + 1""}]","[{""Stat"": ""Claymore Skill Lvl + 1""}]",,"[{""Stat"": ""Claymore Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 57599, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30302,Claymore Gem,100,0.0,0.0,TTFT,12,0,1.0
643671,Gem_Sapper_PunjiStake,"[{""Stat"": ""Punji Stake Skill Lvl + 1""}]","[{""Stat"": ""Punji Stake Skill Lvl + 1""}]",,"[{""Stat"": ""Punji Stake Skill Lvl + 1""}]",,Can enhance equipment by equipping the gem in a socket of equipment. Cannot be used with the same effect simultaneously. Right-click to insert it to an equipment. ,icon_item_sklgem_archer,,,,,"[{""Chance"": 0.02, ""Monster"": 41434, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,,30303,Punji Stake Gem,100,0.0,0.0,TTFT,12,0,1.0
